time	V(vout)	V(n001)	V(n012)	V(n013)
6.643798492508524e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.688096e-001
6.645443860293420e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.671806e-001
6.709999999999999e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.666863e-001
6.710115779651681e-003	3.995959e+000	-9.768441e-002	1.000000e-001	8.645613e-001
6.710347338955044e-003	3.995959e+000	-9.305322e-002	1.000000e-001	8.576852e-001
6.710535066164058e-003	3.995959e+000	-8.929868e-002	1.000000e-001	8.486210e-001
6.710772666240047e-003	3.995959e+000	-8.454668e-002	1.000000e-001	8.321695e-001
6.711016976021404e-003	3.995959e+000	-7.966048e-002	1.000000e-001	8.105157e-001
6.711340627432037e-003	3.995959e+000	-7.318745e-002	1.000000e-001	7.751519e-001
6.711987930253304e-003	3.995959e+000	-6.024139e-002	1.000000e-001	6.917944e-001
6.712878145833583e-003	3.995959e+000	-4.243708e-002	1.000000e-001	5.626674e-001
6.714245881591241e-003	3.995923e+000	-1.508237e-002	1.000000e-001	3.495227e-001
6.715610099777529e-003	3.990586e+000	1.220200e-002	1.000000e-001	1.305734e-001
6.716170859106223e-003	3.933246e+000	2.341718e-002	1.000000e-001	3.968104e-002
6.716525310486054e-003	3.737797e+000	3.050621e-002	1.000000e-001	-1.789971e-002
6.716792588277877e-003	3.359515e+000	3.585177e-002	1.000000e-001	-6.133753e-002
6.717061082098496e-003	2.764513e+000	4.122164e-002	1.000000e-001	-1.049820e-001
6.717294838927447e-003	2.154055e+000	4.589678e-002	1.000000e-001	-1.429854e-001
6.717893760041079e-003	5.131764e-001	5.787520e-002	1.000000e-001	-2.403733e-001
6.719119774290132e-003	-2.855989e+000	8.239549e-002	1.000000e-001	-4.397669e-001
6.719393938118995e-003	-3.593153e+000	8.787876e-002	1.000000e-001	-4.843587e-001
6.719451672342274e-003	-3.714111e+000	8.903345e-002	1.000000e-001	-4.937493e-001
6.719567140788834e-003	-3.857147e+000	9.134281e-002	1.000000e-001	-5.125307e-001
6.719670218885748e-003	-3.928136e+000	9.340438e-002	1.000000e-001	-5.292968e-001
6.719837186525103e-003	-3.977279e+000	9.674373e-002	1.000000e-001	-5.564548e-001
6.719999999999999e-003	-3.990400e+000	1.000000e-001	1.000000e-001	-5.829374e-001
6.720005753295534e-003	-3.990597e+000	1.000000e-001	1.000000e-001	-5.838715e-001
6.720017259886603e-003	-3.990990e+000	1.000000e-001	1.000000e-001	-5.857273e-001
6.720040273068740e-003	-3.991708e+000	1.000000e-001	1.000000e-001	-5.893652e-001
6.720082819329443e-003	-3.992767e+000	1.000000e-001	1.000000e-001	-5.958691e-001
6.720150455909791e-003	-3.993964e+000	1.000000e-001	1.000000e-001	-6.058005e-001
6.720221082718535e-003	-3.994722e+000	1.000000e-001	1.000000e-001	-6.155636e-001
6.720362336336021e-003	-3.995466e+000	1.000000e-001	1.000000e-001	-6.334620e-001
6.720525129540397e-003	-3.995801e+000	1.000000e-001	1.000000e-001	-6.513705e-001
6.720830152185206e-003	-3.995940e+000	1.000000e-001	1.000000e-001	-6.787465e-001
6.721124855002762e-003	-3.995961e+000	1.000000e-001	1.000000e-001	-6.983631e-001
6.721714260637873e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.226611e-001
6.722797274572347e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.459138e-001
6.723934829688251e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.555333e-001
6.725548658224616e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.589697e-001
6.727561270745353e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.597995e-001
6.798078667574802e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.599049e-001
6.799999999999999e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.599028e-001
6.800070306018093e-003	-3.995959e+000	9.859388e-002	9.929694e-002	-7.587088e-001
6.800210918054280e-003	-3.995959e+000	9.578164e-002	9.789082e-002	-7.546256e-001
6.800360137078995e-003	-3.995959e+000	9.279726e-002	9.639863e-002	-7.474226e-001
6.800520095799218e-003	-3.995959e+000	8.959808e-002	9.479904e-002	-7.360733e-001
6.800692704270855e-003	-3.995959e+000	8.614592e-002	9.307296e-002	-7.191595e-001
6.801037921214130e-003	-3.995959e+000	7.924157e-002	8.962079e-002	-6.747332e-001
6.801492474848282e-003	-3.995959e+000	7.015050e-002	8.507525e-002	-6.006998e-001
6.802401582116585e-003	-3.995959e+000	5.196836e-002	7.598418e-002	-4.247391e-001
6.803229813889908e-003	-3.992902e+000	3.540372e-002	6.770186e-002	-2.475644e-001
6.804142609402415e-003	-3.880227e+000	1.714781e-002	5.857391e-002	-4.179795e-002
6.804499376052061e-003	-3.587482e+000	1.001248e-002	5.500624e-002	4.010549e-002
6.804813739637448e-003	-2.997039e+000	3.725207e-003	5.186260e-002	1.128466e-001
6.805123906235236e-003	-2.213253e+000	-2.478125e-003	4.876094e-002	1.848086e-001
6.805695246379543e-003	-6.484484e-001	-1.390493e-002	4.304754e-002	3.177109e-001
6.806125429000103e-003	5.348431e-001	-2.250858e-002	3.874571e-002	4.179773e-001
6.806985794241224e-003	2.859645e+000	-3.971589e-002	3.014206e-002	6.187028e-001
6.807325725378380e-003	3.648784e+000	-4.651451e-002	2.674275e-002	6.980590e-001
6.807497422997523e-003	3.874951e+000	-4.994846e-002	2.502577e-002	7.381575e-001
6.807735434136034e-003	3.977885e+000	-5.470868e-002	2.264566e-002	7.937499e-001
6.808034347730082e-003	3.995346e+000	-6.068695e-002	1.965652e-002	8.635757e-001
6.808235129382250e-003	3.995872e+000	-6.470259e-002	1.764871e-002	9.104819e-001
6.808451929693197e-003	3.996093e+000	-6.903859e-002	1.548070e-002	9.611313e-001
6.808792802221678e-003	3.995931e+000	-7.585604e-002	1.207198e-002	1.040747e+000
6.809182851989497e-003	3.995847e+000	-8.365704e-002	8.171480e-003	1.131798e+000
6.809387640938841e-003	3.995937e+000	-8.775282e-002	6.123591e-003	1.179574e+000
6.809594437675061e-003	3.995351e+000	-9.188876e-002	4.055623e-003	1.227800e+000
6.809650655707564e-003	3.995927e+000	-9.301312e-002	3.493443e-003	1.240906e+000
6.809714904887568e-003	3.995978e+000	-9.429809e-002	2.850951e-003	1.255883e+000
6.809843403247576e-003	3.995956e+000	-9.686807e-002	1.565968e-003	1.285834e+000
6.809999999999999e-003	3.995910e+000	-1.000000e-001	0.000000e+000	1.322332e+000
6.810015659675242e-003	3.995934e+000	-1.000000e-001	-1.565968e-004	1.325948e+000
6.810046979025726e-003	3.995954e+000	-1.000000e-001	-4.697902e-004	1.333070e+000
6.810109617726695e-003	3.995959e+000	-1.000000e-001	-1.096177e-003	1.346930e+000
6.810191016560997e-003	3.995959e+000	-1.000000e-001	-1.910166e-003	1.364330e+000
6.810280596785688e-003	3.995959e+000	-1.000000e-001	-2.805968e-003	1.382568e+000
6.810434766916164e-003	3.995959e+000	-1.000000e-001	-4.347669e-003	1.411805e+000
6.810660309641732e-003	3.995959e+000	-1.000000e-001	-6.603096e-003	1.450400e+000
6.810982128307256e-003	3.995959e+000	-1.000000e-001	-9.821283e-003	1.498634e+000
6.811326215035924e-003	3.995959e+000	-1.000000e-001	-1.326215e-002	1.542232e+000
6.812014388493261e-003	3.995959e+000	-1.000000e-001	-2.014389e-002	1.613624e+000
6.813241159429072e-003	3.995959e+000	-1.000000e-001	-3.241159e-002	1.720045e+000
6.814525003361054e-003	3.995959e+000	-1.000000e-001	-4.525003e-002	1.818205e+000
6.816533410663972e-003	3.995959e+000	-1.000000e-001	-6.533410e-002	1.963028e+000
6.818452810750398e-003	3.995959e+000	-1.000000e-001	-8.452811e-002	2.099505e+000
6.818854194538374e-003	3.995959e+000	-1.000000e-001	-8.854195e-002	2.128009e+000
6.820000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.209385e+000
6.820045269216214e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.212442e+000
6.820135807648641e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.218230e+000
6.820316884513496e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.228721e+000
6.820519055030060e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.238929e+000
6.820725011067493e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.247325e+000
6.821136923142359e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.259753e+000
6.821670250819287e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.270008e+000
6.822736906173142e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.279965e+000
6.824444521179850e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.285597e+000
6.829944707659544e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287252e+000
6.910000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287248e+000
6.910113464941772e-003	3.995959e+000	-9.773070e-002	-1.000000e-001	2.285224e+000
6.910340394825317e-003	3.995959e+000	-9.319210e-002	-1.000000e-001	2.278672e+000
6.910525878518483e-003	3.995959e+000	-8.948243e-002	-1.000000e-001	2.269957e+000
6.910758705243671e-003	3.995959e+000	-8.482590e-002	-1.000000e-001	2.254240e+000
6.910998625367335e-003	3.995959e+000	-8.002749e-002	-1.000000e-001	2.233430e+000
6.911320437080698e-003	3.995959e+000	-7.359126e-002	-1.000000e-001	2.198853e+000
6.911964060507422e-003	3.995959e+000	-6.071879e-002	-1.000000e-001	2.116915e+000
6.912854876770273e-003	3.995959e+000	-4.290247e-002	-1.000000e-001	1.988356e+000
6.914328600112469e-003	3.995959e+000	-1.342800e-002	-1.000000e-001	1.758647e+000
6.915909263807584e-003	3.995959e+000	1.818528e-002	-1.000000e-001	1.504173e+000
6.917281688666807e-003	3.995959e+000	4.563377e-002	-1.000000e-001	1.280842e+000
6.920000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.377321e-001
6.920114062090923e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.212271e-001
6.920342186272768e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.907825e-001
6.920529162307399e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.692716e-001
6.920763473140403e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.471864e-001
6.921004297571484e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.291520e-001
6.921325310321895e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.117591e-001
6.921967335822716e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.899352e-001
6.922969259911991e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.724822e-001
6.924233234133063e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.640863e-001
6.925793068708322e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.613635e-001
6.931740410097365e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606444e-001
6.999999999999999e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606500e-001
7.000116814041879e-003	3.995959e+000	9.766372e-002	-1.000000e-001	6.628119e-001
7.000350442125639e-003	3.995959e+000	9.299116e-002	-1.000000e-001	6.697944e-001
7.000537851002520e-003	3.995959e+000	8.924298e-002	-1.000000e-001	6.788889e-001
7.000775972676379e-003	3.995959e+000	8.448055e-002	-1.000000e-001	6.954409e-001
7.001020695764413e-003	3.995959e+000	7.958608e-002	-1.000000e-001	7.171827e-001
7.001342619737478e-003	3.995959e+000	7.314760e-002	-1.000000e-001	7.523957e-001
7.001986467683609e-003	3.995959e+000	6.027064e-002	-1.000000e-001	8.353269e-001
7.002874011003638e-003	3.995959e+000	4.251978e-002	-1.000000e-001	9.642894e-001
7.004460643802316e-003	3.995959e+000	1.078712e-002	-1.000000e-001	1.212038e+000
7.005998934468746e-003	3.995959e+000	-1.997869e-002	-1.000000e-001	1.459055e+000
7.007117780553762e-003	3.995959e+000	-4.235561e-002	-1.000000e-001	1.640306e+000
7.007762307829967e-003	3.995959e+000	-5.524616e-002	-1.000000e-001	1.744843e+000
7.008710945447588e-003	3.995959e+000	-7.421891e-002	-1.000000e-001	1.898750e+000
7.009999999999999e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.107922e+000
7.010085643543241e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.120660e+000
7.010256930629725e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.144506e+000
7.010430645800980e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.166016e+000
7.010622122343291e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.186294e+000
7.010820839314733e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.203517e+000
7.011153275421175e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.225021e+000
7.011762517571282e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.250913e+000
7.012593832056550e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.269523e+000
7.014098196805382e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.282667e+000
7.015567286543956e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.286442e+000
7.019999999999999e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287249e+000
7.020244534086594e-003	3.995959e+000	-1.000000e-001	-9.755466e-002	2.283451e+000
7.020733602259782e-003	3.995959e+000	-1.000000e-001	-9.266398e-002	2.271201e+000
7.021229854400419e-003	3.995959e+000	-1.000000e-001	-8.770145e-002	2.251862e+000
7.021806375306374e-003	3.995959e+000	-1.000000e-001	-8.193625e-002	2.221339e+000
7.022912919988300e-003	3.995959e+000	-1.000000e-001	-7.087080e-002	2.152483e+000
7.023969231322352e-003	3.995959e+000	-1.000000e-001	-6.030769e-002	2.081224e+000
7.025651379505724e-003	3.995959e+000	-1.000000e-001	-4.348620e-002	1.963229e+000
7.027798130968924e-003	3.995959e+000	-1.000000e-001	-2.201869e-002	1.811042e+000
7.030717431182611e-003	3.995959e+000	-1.000000e-001	7.174312e-003	1.603513e+000
7.035033490950787e-003	3.995959e+000	-1.000000e-001	5.033491e-002	1.296614e+000
7.039999999999999e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.434562e-001
7.040233329279279e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.304074e-001
7.040699987837839e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.086100e-001
7.041161358014540e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.934053e-001
7.041728631510337e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.827301e-001
7.042824790736338e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.725541e-001
7.043832924533688e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.687415e-001
7.045496360155616e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.671566e-001
7.109999999999999e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.666927e-001
7.110114234254276e-003	3.995959e+000	-9.771532e-002	1.000000e-001	8.646184e-001
7.110342702762832e-003	3.995959e+000	-9.314594e-002	1.000000e-001	8.578944e-001
7.110530810581868e-003	3.995959e+000	-8.938379e-002	1.000000e-001	8.488835e-001
7.110766693092694e-003	3.995959e+000	-8.466614e-002	1.000000e-001	8.326633e-001
7.111009119423040e-003	3.995959e+000	-7.981761e-002	1.000000e-001	8.112848e-001
7.111332730176969e-003	3.995959e+000	-7.334539e-002	1.000000e-001	7.760475e-001
7.111979951684827e-003	3.995959e+000	-6.040097e-002	1.000000e-001	6.928732e-001
7.112869090863371e-003	3.995959e+000	-4.261818e-002	1.000000e-001	5.640346e-001
7.114233285949648e-003	3.995927e+000	-1.533428e-002	1.000000e-001	3.515316e-001
7.115594810809945e-003	3.991247e+000	1.189622e-002	1.000000e-001	1.330502e-001
7.116155023171646e-003	3.942154e+000	2.310046e-002	1.000000e-001	4.225210e-002
7.116508638643017e-003	3.768354e+000	3.017277e-002	1.000000e-001	-1.519119e-002
7.116767639698234e-003	3.424196e+000	3.535279e-002	1.000000e-001	-5.728295e-002
7.117030158362558e-003	2.857744e+000	4.060317e-002	1.000000e-001	-9.995540e-002
7.117273330417963e-003	2.227882e+000	4.546661e-002	1.000000e-001	-1.394890e-001
7.117882228083633e-003	5.614418e-001	5.764456e-002	1.000000e-001	-2.384980e-001
7.118393102341984e-003	-8.437842e-001	6.786205e-002	1.000000e-001	-3.215811e-001
7.119160997265220e-003	-2.939918e+000	8.321995e-002	1.000000e-001	-4.464717e-001
7.119434818867615e-003	-3.663323e+000	8.869638e-002	1.000000e-001	-4.910079e-001
7.119487432650396e-003	-3.761725e+000	8.974865e-002	1.000000e-001	-4.995655e-001
7.119557584360771e-003	-3.843880e+000	9.115168e-002	1.000000e-001	-5.109763e-001
7.119638977404945e-003	-3.905134e+000	9.277955e-002	1.000000e-001	-5.242150e-001
7.119747373442328e-003	-3.952282e+000	9.494747e-002	1.000000e-001	-5.418462e-001
7.120000000000000e-003	-3.990295e+000	1.000000e-001	1.000000e-001	-5.829375e-001
7.120016041415470e-003	-3.990953e+000	1.000000e-001	1.000000e-001	-5.855102e-001
7.120048124246410e-003	-3.991968e+000	1.000000e-001	1.000000e-001	-5.905416e-001
7.120112289908291e-003	-3.993359e+000	1.000000e-001	1.000000e-001	-6.002038e-001
7.120194333950377e-003	-3.994506e+000	1.000000e-001	1.000000e-001	-6.119303e-001
7.120285045352524e-003	-3.995184e+000	1.000000e-001	1.000000e-001	-6.239550e-001
7.120441389711279e-003	-3.995672e+000	1.000000e-001	1.000000e-001	-6.424606e-001
7.120669804608590e-003	-3.995900e+000	1.000000e-001	1.000000e-001	-6.651846e-001
7.120999368533917e-003	-3.995956e+000	1.000000e-001	1.000000e-001	-6.908641e-001
7.121350333087994e-003	-3.995960e+000	1.000000e-001	1.000000e-001	-7.100184e-001
7.122052262196147e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.325280e-001
7.123186918088156e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.501927e-001
7.124473438546762e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.572736e-001
7.126230079860612e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.594302e-001
7.136768639880524e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-7.596522e-001
7.147307199900437e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-7.598227e-001
7.157845759920349e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-7.599417e-001
7.168384319940262e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.600091e-001
7.178922879960174e-003	-3.995960e+000	1.000000e-001	1.000000e-001	-7.600249e-001
7.189461439980087e-003	-3.995961e+000	1.000000e-001	1.000000e-001	-7.599893e-001
7.199999999999999e-003	-3.995964e+000	1.000000e-001	1.000000e-001	-7.599021e-001
7.200113646497360e-003	-3.995961e+000	9.772707e-002	9.886353e-002	-7.569206e-001
7.200340939492083e-003	-3.995959e+000	9.318121e-002	9.659061e-002	-7.473102e-001
7.200524474002073e-003	-3.995959e+000	8.951052e-002	9.475526e-002	-7.347417e-001
7.200756041824821e-003	-3.995959e+000	8.487916e-002	9.243958e-002	-7.120405e-001
7.200994569509831e-003	-3.995959e+000	8.010861e-002	9.005430e-002	-6.820822e-001
7.201313621309883e-003	-3.995959e+000	7.372757e-002	8.686379e-002	-6.325535e-001
7.201951724909986e-003	-3.995959e+000	6.096550e-002	8.048275e-002	-5.156613e-001
7.202776002622825e-003	-3.995919e+000	4.447995e-002	7.223997e-002	-3.458305e-001
7.203793345877215e-003	-3.990935e+000	2.413308e-002	6.206654e-002	-1.214087e-001
7.204163329596150e-003	-3.946715e+000	1.673341e-002	5.836670e-002	-3.730244e-002
7.204416811847699e-003	-3.791185e+000	1.166376e-002	5.583188e-002	2.106653e-002
7.204642355035020e-003	-3.458716e+000	7.152899e-003	5.357645e-002	7.318545e-002
7.204862605616169e-003	-2.966495e+000	2.747888e-003	5.137394e-002	1.241983e-001
7.205085486274589e-003	-2.383566e+000	-1.709725e-003	4.914514e-002	1.759160e-001
7.205667218046126e-003	-7.902341e-001	-1.334436e-002	4.332782e-002	3.112100e-001
7.206172179241700e-003	5.987691e-001	-2.344359e-002	3.827821e-002	4.288997e-001
7.207073797160588e-003	2.997342e+000	-4.147594e-002	2.926203e-002	6.392529e-001
7.207416473676578e-003	3.716992e+000	-4.832947e-002	2.583526e-002	7.192546e-001
7.207608676631249e-003	3.919295e+000	-5.217353e-002	2.391323e-002	7.641439e-001
7.207816279927061e-003	3.981335e+000	-5.632560e-002	2.183720e-002	8.126359e-001
7.208160165320268e-003	3.995232e+000	-6.320331e-002	1.839835e-002	8.929698e-001
7.208473388891946e-003	3.995889e+000	-6.946778e-002	1.526611e-002	9.661454e-001
7.208794690953531e-003	3.996014e+000	-7.589382e-002	1.205309e-002	1.041182e+000
7.209357395876829e-003	3.995950e+000	-8.714791e-002	6.426041e-003	1.172491e+000
7.209999999999999e-003	3.994936e+000	-1.000000e-001	0.000000e+000	1.322338e+000
7.210049521127825e-003	3.995515e+000	-1.000000e-001	-4.952113e-004	1.333469e+000
7.210148563383475e-003	3.995946e+000	-1.000000e-001	-1.485634e-003	1.355004e+000
7.210296652921700e-003	3.995960e+000	-1.000000e-001	-2.966529e-003	1.385484e+000
7.210439819999497e-003	3.995955e+000	-1.000000e-001	-4.398200e-003	1.412953e+000
7.210591474359356e-003	3.995968e+000	-1.000000e-001	-5.914744e-003	1.439348e+000
7.210894783079075e-003	3.995957e+000	-1.000000e-001	-8.947831e-003	1.486030e+000
7.211260928016029e-003	3.995961e+000	-1.000000e-001	-1.260928e-002	1.533793e+000
7.211993217889939e-003	3.995958e+000	-1.000000e-001	-1.993218e-002	1.612517e+000
7.212781965752549e-003	3.995960e+000	-1.000000e-001	-2.781966e-002	1.683115e+000
7.214346912418395e-003	3.995959e+000	-1.000000e-001	-4.346912e-002	1.804659e+000
7.215836997286650e-003	3.995959e+000	-1.000000e-001	-5.836997e-002	1.913392e+000
7.217424220084006e-003	3.995961e+000	-1.000000e-001	-7.424220e-002	2.026446e+000
7.220000000000000e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	2.209381e+000
7.220119733135744e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	2.216874e+000
7.220359199407231e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.230425e+000
7.220641859562162e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.243651e+000
7.220975082335081e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.255411e+000
7.221403192572991e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.265957e+000
7.221925866638249e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.273942e+000
7.222845913194872e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.280882e+000
7.224686006308117e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.285813e+000
7.230658828295468e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287248e+000
7.310000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287245e+000
7.310117611289440e-003	3.995959e+000	-9.764777e-002	-1.000000e-001	2.285080e+000
7.310352833868320e-003	3.995959e+000	-9.294333e-002	-1.000000e-001	2.278087e+000
7.310542392014173e-003	3.995959e+000	-8.915216e-002	-1.000000e-001	2.268925e+000
7.310783864672762e-003	3.995959e+000	-8.432271e-002	-1.000000e-001	2.252190e+000
7.311031743956052e-003	3.995959e+000	-7.936512e-002	-1.000000e-001	2.230218e+000
7.311357063524519e-003	3.995959e+000	-7.285873e-002	-1.000000e-001	2.194701e+000
7.312007702661452e-003	3.995959e+000	-5.984595e-002	-1.000000e-001	2.111038e+000
7.312898929970937e-003	3.995959e+000	-4.202140e-002	-1.000000e-001	1.981753e+000
7.314393039906999e-003	3.995959e+000	-1.213920e-002	-1.000000e-001	1.748350e+000
7.315986617768334e-003	3.995959e+000	1.973236e-002	-1.000000e-001	1.491632e+000
7.317200815309140e-003	3.995959e+000	4.401631e-002	-1.000000e-001	1.294054e+000
7.317571604918387e-003	3.995959e+000	5.143210e-002	-1.000000e-001	1.233614e+000
7.318313184136882e-003	3.995959e+000	6.626368e-002	-1.000000e-001	1.112701e+000
7.318516841563010e-003	3.995959e+000	7.033683e-002	-1.000000e-001	1.079493e+000
7.318924156415266e-003	3.995959e+000	7.848313e-002	-1.000000e-001	1.013075e+000
7.319185370295487e-003	3.995959e+000	8.370741e-002	-1.000000e-001	9.704893e-001
7.319477572239558e-003	3.995959e+000	8.955144e-002	-1.000000e-001	9.228740e-001
7.320000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.377777e-001
7.320043389448249e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.310314e-001
7.320130168344746e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.181964e-001
7.320295117616525e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.957677e-001
7.320444041984296e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.776471e-001
7.320593872510820e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.621777e-001
7.320893533563869e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.372386e-001
7.321241265912133e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.163017e-001
7.321936730608661e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.901326e-001
7.322674943547385e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.755720e-001
7.324098038082401e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.647293e-001
7.325415484776221e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.615516e-001
7.330761487713785e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606371e-001
7.400000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606482e-001
7.400119483039691e-003	3.995959e+000	9.761034e-002	-1.000000e-001	6.629063e-001
7.400358449119073e-003	3.995959e+000	9.283102e-002	-1.000000e-001	6.701899e-001
7.400549697527872e-003	3.995959e+000	8.900605e-002	-1.000000e-001	6.796565e-001
7.400795589495830e-003	3.995959e+000	8.408821e-002	-1.000000e-001	6.970815e-001
7.401047481981748e-003	3.995959e+000	7.905036e-002	-1.000000e-001	7.198450e-001
7.401375651628417e-003	3.995959e+000	7.248697e-002	-1.000000e-001	7.562320e-001
7.402031990921756e-003	3.995959e+000	5.936018e-002	-1.000000e-001	8.415560e-001
7.402926698204700e-003	3.995959e+000	4.146603e-002	-1.000000e-001	9.722336e-001
7.404546026586388e-003	3.995959e+000	9.079468e-003	-1.000000e-001	1.225673e+000
7.406095410115430e-003	3.995959e+000	-2.190820e-002	-1.000000e-001	1.474642e+000
7.407008062017694e-003	3.995959e+000	-4.016124e-002	-1.000000e-001	1.622512e+000
7.408174696195472e-003	3.995959e+000	-6.349392e-002	-1.000000e-001	1.811756e+000
7.409999999999999e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.107919e+000
7.410100293982242e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.122620e+000
7.410300881946729e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.149940e+000
7.410484125400842e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.171792e+000
7.410699460077370e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.193277e+000
7.410921747114479e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.211157e+000
7.411246457780019e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.230308e+000
7.411895879111102e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.255021e+000
7.412751731572708e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.272081e+000
7.414192907391094e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.283102e+000
